Tue Jan 22 15:38:13 CET 2019,LMDShow,2
Tue Jan 22 16:01:51 CET 2019,zawaru3,2
Tue Jan 22 16:28:12 CET 2019,Esportmaniacos,2
Tue Jan 22 16:35:32 CET 2019,,1
Tue Jan 22 16:37:49 CET 2019,,1
Tue Jan 22 16:40:36 CET 2019,__sebbbbbas__,2
Tue Jan 22 17:19:09 CET 2019,,1
Tue Jan 22 17:20:25 CET 2019,Y3dO_,2
Tue Jan 22 18:13:04 CET 2019,fercardenete,2
Tue Jan 22 18:14:21 CET 2019,fercardenete,2
Tue Jan 22 19:08:06 CET 2019,,1
Tue Jan 22 20:26:17 CET 2019,,1
Tue Jan 22 20:28:25 CET 2019,kiyuaaaa,2
Tue Jan 22 22:11:37 CET 2019,SMASEY,2
Tue Jan 22 22:58:31 CET 2019,PutaSkyler,2
Tue Jan 22 23:13:03 CET 2019,,1
Tue Jan 22 23:17:29 CET 2019,20AdriATM,2
Wed Jan 23 00:05:07 CET 2019,,1
Wed Jan 23 02:32:16 CET 2019,lol_es,2
Wed Jan 23 04:15:50 CET 2019,jaimealtozano,2
Wed Jan 23 04:17:49 CET 2019,AxeelOFF,2
Wed Jan 23 12:14:26 CET 2019,,1
Wed Jan 23 12:16:40 CET 2019,Felipez360,2
Wed Jan 23 12:19:17 CET 2019,zawaru3,2
Wed Jan 23 12:27:20 CET 2019,trikiex,2
Wed Jan 23 12:40:04 CET 2019,Yandrax94,2
Wed Jan 23 13:12:42 CET 2019,,1
Wed Jan 23 13:15:53 CET 2019,itsdeeperinside,2
Wed Jan 23 13:18:25 CET 2019,IbaiLlanos,2
Wed Jan 23 13:45:04 CET 2019,NilGarcia10,2
Wed Jan 23 15:59:30 CET 2019,,1
Wed Jan 23 16:35:43 CET 2019,Chapatorras,2
Wed Jan 23 16:36:03 CET 2019,IbaiLlanos,2
Wed Jan 23 17:12:31 CET 2019,RicardoKails,2
Wed Jan 23 17:23:08 CET 2019,Rescock,2
Wed Jan 23 17:24:27 CET 2019,Rescock,2
Wed Jan 23 17:26:24 CET 2019,Felipez360,2
Wed Jan 23 17:26:50 CET 2019,FolagoR,2
Wed Jan 23 17:27:19 CET 2019,IbaiLlanos,2
Wed Jan 23 17:37:09 CET 2019,justoyusto,2
Wed Jan 23 17:38:46 CET 2019,justoyusto,2
Wed Jan 23 17:40:29 CET 2019,justoyusto,2
Wed Jan 23 17:42:24 CET 2019,justoyusto,2
Wed Jan 23 17:54:08 CET 2019,VickyHanami,2
Wed Jan 23 18:39:04 CET 2019,Carmmartinezz,2
Wed Jan 23 20:52:46 CET 2019,,1
Wed Jan 23 20:54:37 CET 2019,,1
Wed Jan 23 20:57:43 CET 2019,,1
Wed Jan 23 21:01:11 CET 2019,,1
Wed Jan 23 21:13:53 CET 2019,,1
Thu Jan 24 03:10:35 CET 2019,BaltikaBoy,2
Thu Jan 24 03:34:38 CET 2019,MaterialistBoy,2
Thu Jan 24 03:37:04 CET 2019,MaterialistBoy,2
Thu Jan 24 03:38:18 CET 2019,MaterialistBoy,2
Thu Jan 24 03:46:29 CET 2019,,1
Thu Jan 24 03:47:54 CET 2019,AmyMStable,2
Thu Jan 24 05:42:24 CET 2019,eduyuguero,2
Thu Jan 24 05:44:33 CET 2019,IbaiLlanos,2
Thu Jan 24 12:12:31 CET 2019,,1
Thu Jan 24 12:55:44 CET 2019,,1
Thu Jan 24 12:56:30 CET 2019,FTREFORMED,2
Thu Jan 24 13:12:14 CET 2019,Cabramaravilla,2
Thu Jan 24 13:17:37 CET 2019,GermanDGE,2
Thu Jan 24 13:25:56 CET 2019,prankmydog,2
Thu Jan 24 15:58:20 CET 2019,JoseGiants,2
Thu Jan 24 16:03:13 CET 2019,JoseGiants,2
Thu Jan 24 16:09:51 CET 2019,JoseGiants,2
Thu Jan 24 16:10:54 CET 2019,IbaiLlanos,2
Thu Jan 24 16:11:48 CET 2019,EvilAFM,2
Thu Jan 24 16:20:10 CET 2019,FVaIors,2
Thu Jan 24 16:34:40 CET 2019,,1
Thu Jan 24 17:07:29 CET 2019,Nancla3,2
Thu Jan 24 17:12:40 CET 2019,LVPes,2
Thu Jan 24 18:56:13 CET 2019,eldolorpurifica,2
Thu Jan 24 18:59:54 CET 2019,Rescock,2
Thu Jan 24 19:00:17 CET 2019,kikorocillo,2
Thu Jan 24 19:02:13 CET 2019,zawaru3,2
Thu Jan 24 19:40:54 CET 2019,,1
Thu Jan 24 19:42:51 CET 2019,DaniMG_21,2
Thu Jan 24 19:43:21 CET 2019,JavierGilAcacio,2
Thu Jan 24 19:44:02 CET 2019,MarcEsp3,2
Thu Jan 24 19:45:44 CET 2019,123fakestreet_,2
Thu Jan 24 19:55:56 CET 2019,POLLAPERRO2001,2
Thu Jan 24 21:26:06 CET 2019,,1
Thu Jan 24 22:33:27 CET 2019,Farolino77,2
Thu Jan 24 23:31:25 CET 2019,,1
Fri Jan 25 01:11:24 CET 2019,,1
Fri Jan 25 01:53:49 CET 2019,tengoganasdeuwu,2
Fri Jan 25 01:56:16 CET 2019,,1
Fri Jan 25 01:57:27 CET 2019,KevinHG92,2
Fri Jan 25 01:58:03 CET 2019,LVPWolk,2
Fri Jan 25 02:00:37 CET 2019,LVPWolk,2
Fri Jan 25 02:25:26 CET 2019,AlistairHisoka,2
Fri Jan 25 02:32:12 CET 2019,AlistairHisoka,2
Fri Jan 25 06:27:09 CET 2019,,1
Fri Jan 25 12:09:22 CET 2019,DatoAsombroso,2
Fri Jan 25 12:12:18 CET 2019,con_sciense,2
Fri Jan 25 12:23:53 CET 2019,FTREFORMED,2
Fri Jan 25 12:31:50 CET 2019,pepeviyuelacf,2
Fri Jan 25 12:38:05 CET 2019,pepeviyuelacf,2
Fri Jan 25 12:45:38 CET 2019,,1
Fri Jan 25 13:06:56 CET 2019,,1
Fri Jan 25 13:19:46 CET 2019,Javi14__,2
Fri Jan 25 14:33:57 CET 2019,NilGarcia10,2
Fri Jan 25 14:39:09 CET 2019,NilGarcia10,2
Fri Jan 25 17:59:35 CET 2019,LVPesLoL,2
Fri Jan 25 19:22:37 CET 2019,KuentinLoL,2
Fri Jan 25 20:20:35 CET 2019,,1
Fri Jan 25 21:23:10 CET 2019,,1
Sat Jan 26 00:54:11 CET 2019,,1
Sat Jan 26 01:03:45 CET 2019,,1
Sat Jan 26 04:42:28 CET 2019,naxotellado,2
Sat Jan 26 04:46:19 CET 2019,,1
Sat Jan 26 04:49:14 CET 2019,Fran_pg_,2
Sat Jan 26 11:48:32 CET 2019,AGavilanYT,2
Sat Jan 26 12:05:07 CET 2019,Goorgo,2
Sat Jan 26 12:14:09 CET 2019,,1
Sat Jan 26 13:06:57 CET 2019,Goorgo,2
Sat Jan 26 15:18:44 CET 2019,Diem_Of_Astora,2
Sat Jan 26 17:01:56 CET 2019,,1
Sat Jan 26 21:28:51 CET 2019,joetheraccoon,2
Sat Jan 26 21:57:23 CET 2019,,1
Sat Jan 26 21:58:33 CET 2019,Rescock,2
Sat Jan 26 22:04:40 CET 2019,Nekire,2
Sat Jan 26 22:04:46 CET 2019,marcosR827,2
Sat Jan 26 22:25:11 CET 2019,BastionVoyager,2
Sat Jan 26 22:28:02 CET 2019,,1
Sat Jan 26 22:35:14 CET 2019,aupafigura,2
Sat Jan 26 22:38:20 CET 2019,aupafigura,2
Sat Jan 26 23:25:33 CET 2019,,1
Sun Jan 27 01:33:00 CET 2019,,1
Sun Jan 27 13:18:33 CET 2019,,1
Sun Jan 27 13:28:41 CET 2019,Rodrismo,2
Sun Jan 27 14:35:49 CET 2019,irenesarrria,2
Sun Jan 27 14:37:44 CET 2019,stevelean4real,2
Sun Jan 27 14:43:30 CET 2019,23Llull,2
Sun Jan 27 14:46:28 CET 2019,pepeviyuelacf,2
Sun Jan 27 15:01:11 CET 2019,pistachobreaker,2
Sun Jan 27 18:39:11 CET 2019,,1
Sun Jan 27 18:40:20 CET 2019,itsdeeperinside,2
Sun Jan 27 18:41:13 CET 2019,,1
Sun Jan 27 18:55:58 CET 2019,xisco_unzue,2
Sun Jan 27 19:16:57 CET 2019,CDQUINT,2
Sun Jan 27 20:53:18 CET 2019,,1
Sun Jan 27 22:25:25 CET 2019,,1
Sun Jan 27 22:37:59 CET 2019,Orange_Egypt,2
Sun Jan 27 22:53:22 CET 2019,,1
Mon Jan 28 02:00:39 CET 2019,MaterialistBoy,2
Mon Jan 28 02:11:45 CET 2019,,1
Mon Jan 28 02:33:54 CET 2019,,1
Mon Jan 28 11:35:34 CET 2019,,1
Mon Jan 28 14:28:24 CET 2019,,1
Mon Jan 28 16:22:09 CET 2019,,1
Mon Jan 28 18:09:02 CET 2019,tengoganasdeuwu,2
Mon Jan 28 19:22:52 CET 2019,Jon_Landini,2
Mon Jan 28 20:06:22 CET 2019,,1
Mon Jan 28 20:58:25 CET 2019,LVPes,2
Mon Jan 28 21:12:02 CET 2019,Vondalv,2
Mon Jan 28 21:50:44 CET 2019,,1
Mon Jan 28 22:05:00 CET 2019,,1
Mon Jan 28 22:05:20 CET 2019,megaalfa33,2
Mon Jan 28 22:07:11 CET 2019,MaterialistBoy,2
Tue Jan 29 01:42:31 CET 2019,,1
Tue Jan 29 02:32:39 CET 2019,,1
Tue Jan 29 02:34:49 CET 2019,RafaelEscrig,2
Tue Jan 29 02:35:51 CET 2019,Mansy8,2
Tue Jan 29 02:36:57 CET 2019,belenbsb,2
Tue Jan 29 02:40:38 CET 2019,weakest_link_,2
Tue Jan 29 12:25:42 CET 2019,Sab4teR,2
Tue Jan 29 12:28:43 CET 2019,Marcossant97,2
Tue Jan 29 13:25:32 CET 2019,VandalOnline,2
Tue Jan 29 14:14:54 CET 2019,LI3PeO,2
Tue Jan 29 15:02:00 CET 2019,Reciooo,2
Tue Jan 29 15:13:00 CET 2019,,1
Tue Jan 29 15:19:29 CET 2019,jorgesd_4,2
Tue Jan 29 18:23:52 CET 2019,,1
Tue Jan 29 19:54:00 CET 2019,Anujbost,2
Tue Jan 29 19:59:24 CET 2019,,1
Tue Jan 29 20:12:02 CET 2019,Miawrta,2
Tue Jan 29 20:13:37 CET 2019,Miawrta,2
Tue Jan 29 20:16:54 CET 2019,MrDivlak,2
Tue Jan 29 20:25:50 CET 2019,Elmiillor,2
Tue Jan 29 20:33:29 CET 2019,CAPITANTRAVIES0,2
Tue Jan 29 22:05:58 CET 2019,,1
Tue Jan 29 22:49:36 CET 2019,SpuffGamer,2
Tue Jan 29 23:57:10 CET 2019,,1
Wed Jan 30 02:00:10 CET 2019,NilGarcia10,2
Wed Jan 30 04:14:21 CET 2019,NilGarcia10,2
Wed Jan 30 09:15:15 CET 2019,,1
Wed Jan 30 11:34:23 CET 2019,prankmydog,2
Wed Jan 30 11:34:32 CET 2019,IbaiLlanos,2
Wed Jan 30 12:02:48 CET 2019,UnHeteronimoMas,2
Wed Jan 30 12:50:55 CET 2019,,1
Wed Jan 30 12:52:17 CET 2019,Yanguas20,2
Wed Jan 30 12:53:11 CET 2019,RRelquelolea,2
Wed Jan 30 13:02:58 CET 2019,,1
Wed Jan 30 15:06:14 CET 2019,,1
Wed Jan 30 15:32:20 CET 2019,DisneySpain,2
Wed Jan 30 15:48:22 CET 2019,LVPesLoL,2
Wed Jan 30 16:54:11 CET 2019,Goorgo,2
Wed Jan 30 18:07:54 CET 2019,LRojo__,2
Wed Jan 30 18:21:43 CET 2019,HegeILover,2
Wed Jan 30 19:08:07 CET 2019,LVPesLoL,2
Wed Jan 30 20:02:24 CET 2019,,1
Wed Jan 30 22:53:19 CET 2019,Elmiillor,2
Wed Jan 30 22:55:26 CET 2019,NilGarcia10,2
Wed Jan 30 22:56:36 CET 2019,Anujbost,2
Wed Jan 30 22:57:06 CET 2019,G2Ander,2
Wed Jan 30 23:01:05 CET 2019,,1
Wed Jan 30 23:01:50 CET 2019,G2Ander,2
Wed Jan 30 23:02:59 CET 2019,NilGarcia10,2
Wed Jan 30 23:06:56 CET 2019,NilGarcia10,2
Wed Jan 30 23:08:39 CET 2019,Jon_Landini,2
Wed Jan 30 23:16:48 CET 2019,,1
Thu Jan 31 01:44:33 CET 2019,,1
Thu Jan 31 02:51:28 CET 2019,,1
Thu Jan 31 05:09:33 CET 2019,,1
Thu Jan 31 13:03:34 CET 2019,,1
Thu Jan 31 13:13:23 CET 2019,elmascocodrilo,2
Thu Jan 31 13:18:40 CET 2019,adrilik,2
Thu Jan 31 13:22:20 CET 2019,Davilongo2k,2
Thu Jan 31 14:06:47 CET 2019,,1
Thu Jan 31 14:08:27 CET 2019,erkascinc,2
Thu Jan 31 14:15:48 CET 2019,LVPes,2
Thu Jan 31 14:24:18 CET 2019,,1
Thu Jan 31 14:34:01 CET 2019,kapo013,2
Thu Jan 31 14:38:26 CET 2019,Esportmaniacos,2
Thu Jan 31 14:58:00 CET 2019,eldolorpurifica,2
Thu Jan 31 17:53:29 CET 2019,,1
Thu Jan 31 19:06:18 CET 2019,daniclementdj,2
Thu Jan 31 20:07:29 CET 2019,escapisman,2
Thu Jan 31 21:20:00 CET 2019,LVPesFIFA,2
Thu Jan 31 22:13:37 CET 2019,AraujoMgl,2
Thu Jan 31 23:13:30 CET 2019,,1
Thu Jan 31 23:15:39 CET 2019,JodePalos,2
Thu Jan 31 23:19:13 CET 2019,Muzska89,2
Thu Jan 31 23:35:58 CET 2019,kokitoATM_,2
Thu Jan 31 23:39:52 CET 2019,kokitoATM_,2
Thu Jan 31 23:42:00 CET 2019,kokitoATM_,2
Fri Feb 01 00:18:00 CET 2019,RoldierXD,2
Fri Feb 01 02:17:58 CET 2019,,1
Fri Feb 01 12:14:32 CET 2019,xyrusII,2
Fri Feb 01 12:19:06 CET 2019,,1
Fri Feb 01 13:05:21 CET 2019,RoldierXD,2
Fri Feb 01 13:09:14 CET 2019,itsdeeperinside,2
Fri Feb 01 13:20:44 CET 2019,,1
Fri Feb 01 13:22:26 CET 2019,YeisonJMV2,2
Fri Feb 01 13:26:44 CET 2019,,1
Fri Feb 01 16:09:03 CET 2019,,1
Fri Feb 01 17:42:26 CET 2019,Zequiodzilla,2
Fri Feb 01 19:02:00 CET 2019,,1
Fri Feb 01 20:44:26 CET 2019,Cabramaravilla,2
Fri Feb 01 20:46:36 CET 2019,,1
Fri Feb 01 22:08:30 CET 2019,adrilik,2
Fri Feb 01 22:59:38 CET 2019,,1
Fri Feb 01 23:01:57 CET 2019,Proviup,2
Sat Feb 02 01:38:05 CET 2019,,1
Sat Feb 02 03:08:19 CET 2019,DiegoSanz_17,2
Sat Feb 02 03:42:48 CET 2019,,1
Sat Feb 02 11:50:46 CET 2019,pggc88,2
Sat Feb 02 11:59:45 CET 2019,Piezas750,2
Sat Feb 02 12:18:38 CET 2019,hematocritico,2
Sat Feb 02 13:41:11 CET 2019,prankmydog,2
Sat Feb 02 13:45:06 CET 2019,_YunaIesca,2
Sat Feb 02 13:50:32 CET 2019,,1
Sat Feb 02 13:51:34 CET 2019,Tiexxable,2
Sat Feb 02 15:20:45 CET 2019,,1
Sat Feb 02 15:23:50 CET 2019,G2Ander,2
Sat Feb 02 15:28:52 CET 2019,Vheowulf,2
Sat Feb 02 15:43:46 CET 2019,Vondalv,2
Sat Feb 02 17:00:31 CET 2019,CarritosKami,2
Sat Feb 02 18:58:56 CET 2019,,1
Sat Feb 02 20:15:31 CET 2019,EstherPii,2
Sat Feb 02 20:17:13 CET 2019,Selimelturco,2
Sat Feb 02 22:10:37 CET 2019,,1
Sat Feb 02 22:11:50 CET 2019,StevenUmaa5,2
Sat Feb 02 22:45:38 CET 2019,,1
Sat Feb 02 22:49:03 CET 2019,Miguel_An_Roman,2
Sat Feb 02 23:35:32 CET 2019,,1
Sat Feb 02 23:37:41 CET 2019,,1
Sat Feb 02 23:39:29 CET 2019,Hobiliswi,2
Sat Feb 02 23:47:15 CET 2019,Hobiliswi,2
Sat Feb 02 23:51:41 CET 2019,Rescock,2
Sat Feb 02 23:53:02 CET 2019,JaRibasOl,2
Sat Feb 02 23:53:59 CET 2019,,1
Sun Feb 03 00:01:40 CET 2019,,1
Sun Feb 03 00:05:16 CET 2019,alvarosuarezz5,2
Sun Feb 03 00:49:34 CET 2019,,1
Sun Feb 03 00:52:56 CET 2019,Proviup,2
Sun Feb 03 01:59:22 CET 2019,Luismilwaukee,2
Sun Feb 03 02:00:07 CET 2019,IbaiLlanos,2
Sun Feb 03 02:39:42 CET 2019,Felipez360,2
Sun Feb 03 04:48:55 CET 2019,,1
Sun Feb 03 12:59:26 CET 2019,ArranoBaltzaa,2
Sun Feb 03 14:06:12 CET 2019,,1
Sun Feb 03 14:20:58 CET 2019,Proviup,2
Sun Feb 03 17:04:18 CET 2019,,1
Sun Feb 03 18:12:07 CET 2019,,1
Sun Feb 03 18:13:45 CET 2019,McDown,2
Sun Feb 03 18:19:25 CET 2019,onecodeee,2
Sun Feb 03 18:30:12 CET 2019,kokitoATM_,2
Sun Feb 03 18:32:28 CET 2019,kokitoATM_,2
Sun Feb 03 19:05:25 CET 2019,,1
Sun Feb 03 19:59:08 CET 2019,,1
Sun Feb 03 20:32:31 CET 2019,GiantsGaming,2
Sun Feb 03 21:29:07 CET 2019,,1
Sun Feb 03 23:29:49 CET 2019,elquxu,2
Sun Feb 03 23:36:40 CET 2019,,1
Mon Feb 04 00:14:22 CET 2019,DrippySoap,2
Mon Feb 04 01:53:56 CET 2019,,1
Mon Feb 04 02:27:56 CET 2019,PedroPablo_17,2
Mon Feb 04 05:07:13 CET 2019,,1
Mon Feb 04 05:08:56 CET 2019,AdriChaos,2
Mon Feb 04 10:43:26 CET 2019,,1
Mon Feb 04 13:20:47 CET 2019,,1
Mon Feb 04 13:43:25 CET 2019,,1
Mon Feb 04 15:27:37 CET 2019,,1
Mon Feb 04 16:17:11 CET 2019,GranjaDelTioTom,2
Mon Feb 04 17:02:21 CET 2019,,1
Mon Feb 04 20:15:14 CET 2019,Martinpdisalvo,2
Mon Feb 04 20:16:58 CET 2019,LVPesLoL,2
Mon Feb 04 20:21:17 CET 2019,,1
Mon Feb 04 21:58:56 CET 2019,Deficiolol,2
Mon Feb 04 22:21:54 CET 2019,,1
Mon Feb 04 23:30:18 CET 2019,,1
Mon Feb 04 23:33:12 CET 2019,sonridesigual,2
Tue Feb 05 13:53:22 CET 2019,,1
Tue Feb 05 13:54:09 CET 2019,con_sciense,2
Tue Feb 05 13:55:43 CET 2019,SrHadouken,2
Tue Feb 05 14:12:04 CET 2019,nomesuenas69,2
Tue Feb 05 15:23:13 CET 2019,,1
Tue Feb 05 15:33:20 CET 2019,LcaD_m,2
Tue Feb 05 17:09:06 CET 2019,NilGarcia10,2
Tue Feb 05 18:42:41 CET 2019,,1
Tue Feb 05 21:25:54 CET 2019,MPRodriguezR,2
Tue Feb 05 21:27:37 CET 2019,Felipez360,2
Tue Feb 05 22:04:01 CET 2019,Arellanoglou,2
Tue Feb 05 22:09:45 CET 2019,Piezas750,2
Tue Feb 05 22:23:14 CET 2019,,1
Tue Feb 05 22:48:24 CET 2019,,1
Tue Feb 05 23:55:51 CET 2019,Th3AntonioGG,2
Wed Feb 06 04:47:09 CET 2019,,1
Wed Feb 06 12:50:46 CET 2019,,1
Wed Feb 06 12:51:59 CET 2019,indigenica,2
Wed Feb 06 13:37:05 CET 2019,G2BarbeQ,2
Wed Feb 06 13:44:48 CET 2019,Dav1dCaley0,2
Wed Feb 06 13:45:04 CET 2019,Fem_Shepard_,2
Wed Feb 06 13:49:10 CET 2019,,1
Wed Feb 06 13:59:42 CET 2019,DayoScript,2
Wed Feb 06 14:01:07 CET 2019,,1
Wed Feb 06 14:02:08 CET 2019,DayoScript,2
Wed Feb 06 14:04:59 CET 2019,MaterialistBoy,2
Wed Feb 06 14:21:19 CET 2019,Elmiillor,2
Wed Feb 06 14:25:46 CET 2019,CooLifeGame,2
Wed Feb 06 14:28:55 CET 2019,Elmiillor,2
Wed Feb 06 14:31:45 CET 2019,Elmiillor,2
Wed Feb 06 14:33:01 CET 2019,Elmiillor,2
Wed Feb 06 18:08:53 CET 2019,fercardenete,2
Wed Feb 06 20:01:11 CET 2019,chincheto77,2
Wed Feb 06 20:13:50 CET 2019,,1
Wed Feb 06 20:43:37 CET 2019,,1
Wed Feb 06 22:59:43 CET 2019,,1
Wed Feb 06 23:40:32 CET 2019,CarritosKami,2
Wed Feb 06 23:42:59 CET 2019,campesino5,2
Wed Feb 06 23:46:44 CET 2019,Elmiillor,2
Thu Feb 07 01:09:04 CET 2019,,1
Thu Feb 07 01:32:54 CET 2019,Berenjeno_,2
Thu Feb 07 02:53:38 CET 2019,AToBaNSiToH,2
Thu Feb 07 10:11:40 CET 2019,MinidukeLoL,2
Thu Feb 07 10:17:07 CET 2019,,1
Thu Feb 07 10:17:40 CET 2019,MinidukeLoL,2
Thu Feb 07 11:06:55 CET 2019,P__vela,2
Thu Feb 07 13:01:47 CET 2019,,1
Thu Feb 07 16:05:31 CET 2019,fercardenete,2
Thu Feb 07 17:01:37 CET 2019,itsdeeperinside,2
Thu Feb 07 17:02:40 CET 2019,itsdeeperinside,2
Thu Feb 07 17:03:25 CET 2019,itsdeeperinside,2
Thu Feb 07 17:04:30 CET 2019,itsdeeperinside,2
Thu Feb 07 17:10:04 CET 2019,Jon_Landini,2
Thu Feb 07 17:20:01 CET 2019,G2BarbeQ,2
Thu Feb 07 17:34:29 CET 2019,Jesskiu_,2
Thu Feb 07 17:45:05 CET 2019,himekologa,2
Thu Feb 07 17:47:48 CET 2019,himekologa,2
Thu Feb 07 19:08:08 CET 2019,wojespn,2
Thu Feb 07 19:08:46 CET 2019,kokitoATM_,2
Thu Feb 07 19:12:21 CET 2019,Esportmaniacos,2
Thu Feb 07 19:21:42 CET 2019,,1
Thu Feb 07 19:29:52 CET 2019,,1
Thu Feb 07 20:57:28 CET 2019,,1
Thu Feb 07 22:27:55 CET 2019,,1
Thu Feb 07 22:33:19 CET 2019,TH3RAYADO,2
Thu Feb 07 22:34:36 CET 2019,,1
Thu Feb 07 22:35:59 CET 2019,lilpotato_uwu,2
Thu Feb 07 22:39:51 CET 2019,Jorge__Monroy,2
Thu Feb 07 22:50:36 CET 2019,justoyusto,2
Thu Feb 07 22:57:01 CET 2019,Uve_RM,2
Fri Feb 08 00:42:04 CET 2019,,1
Fri Feb 08 10:32:47 CET 2019,DrippySoap,2
Fri Feb 08 10:36:56 CET 2019,DrippySoap,2
Fri Feb 08 10:42:59 CET 2019,DrippySoap,2
Fri Feb 08 10:55:25 CET 2019,,1
Fri Feb 08 11:25:13 CET 2019,angelquintana,2
Fri Feb 08 11:53:57 CET 2019,,1
Fri Feb 08 12:55:13 CET 2019,LordbzB,2
Fri Feb 08 13:02:34 CET 2019,LordbzB,2
Fri Feb 08 13:05:42 CET 2019,jxsxmxs,2
Fri Feb 08 13:11:13 CET 2019,jxsxmxs,2
Fri Feb 08 13:13:18 CET 2019,Raskyperro,2
Fri Feb 08 13:51:40 CET 2019,Luismilwaukee,2
Fri Feb 08 14:14:46 CET 2019,,1
Fri Feb 08 14:16:30 CET 2019,RulosPOWAH,2
Fri Feb 08 14:17:03 CET 2019,drafteados,2
Fri Feb 08 18:58:13 CET 2019,antoninomora,2
Fri Feb 08 21:04:48 CET 2019,G2BarbeQ,2
Fri Feb 08 22:45:51 CET 2019,,1
Fri Feb 08 22:48:10 CET 2019,DanielRegulez,2
Fri Feb 08 22:51:15 CET 2019,Cabramaravilla,2
Fri Feb 08 22:52:17 CET 2019,,1
Fri Feb 08 22:56:55 CET 2019,Lilartoni,2
Fri Feb 08 23:12:04 CET 2019,,1
Fri Feb 08 23:13:45 CET 2019,Alberto_Casuso,2
Sat Feb 09 00:22:02 CET 2019,Send0o,2
Sat Feb 09 00:26:43 CET 2019,,1
Sat Feb 09 12:08:31 CET 2019,Rescock,2
Sat Feb 09 13:14:13 CET 2019,eduyuguero,2
Sat Feb 09 13:46:15 CET 2019,,1
Sat Feb 09 13:51:12 CET 2019,,1
Sat Feb 09 14:46:42 CET 2019,LVPesLoL,2
Sat Feb 09 15:21:10 CET 2019,MarcLesan,2
Sat Feb 09 15:46:48 CET 2019,Spursito,2
Sat Feb 09 15:47:39 CET 2019,Spursito,2
Sat Feb 09 15:48:43 CET 2019,RodriguezRMCF,2
Sat Feb 09 16:00:03 CET 2019,FVaIors,2
Sat Feb 09 16:03:19 CET 2019,,1
Sat Feb 09 16:06:10 CET 2019,FerYllescas,2
Sat Feb 09 16:15:28 CET 2019,Cristiaan_3,2
Sat Feb 09 16:17:05 CET 2019,Elmiillor,2
Sat Feb 09 16:49:51 CET 2019,,1
Sat Feb 09 16:52:29 CET 2019,sergio_regui,2
Sat Feb 09 17:18:30 CET 2019,,1
Sat Feb 09 20:20:41 CET 2019,,1
Sat Feb 09 20:58:11 CET 2019,,1
Sat Feb 09 21:10:39 CET 2019,ulisesprieto,2
Sat Feb 09 21:26:52 CET 2019,,1
Sat Feb 09 22:19:43 CET 2019,,1
Sun Feb 10 00:27:58 CET 2019,,1
Sun Feb 10 01:10:09 CET 2019,LynxVGC,2
Sun Feb 10 12:07:27 CET 2019,ElBichorres,2
Sun Feb 10 12:18:38 CET 2019,,1
Sun Feb 10 12:20:35 CET 2019,Giorgerepe,2
Sun Feb 10 14:13:24 CET 2019,Th3AntonioGG,2
Sun Feb 10 14:17:18 CET 2019,100cia_,2
Sun Feb 10 15:04:26 CET 2019,,1
Sun Feb 10 15:48:59 CET 2019,,1
Sun Feb 10 16:13:02 CET 2019,,1
Sun Feb 10 19:31:32 CET 2019,,1
Sun Feb 10 20:33:11 CET 2019,hobichuela_,2
Sun Feb 10 21:47:11 CET 2019,icardismo,2
Sun Feb 10 22:01:39 CET 2019,,1
Mon Feb 11 01:43:44 CET 2019,,1
Mon Feb 11 13:42:35 CET 2019,UBEAT,2
Mon Feb 11 13:43:16 CET 2019,UBEAT,2
Mon Feb 11 13:45:20 CET 2019,TheShooter6393,2
Mon Feb 11 13:46:51 CET 2019,Sanjosismo,2
Mon Feb 11 14:14:47 CET 2019,Giorgerepe,2
Mon Feb 11 14:37:32 CET 2019,CarritosKami,2
Mon Feb 11 16:46:05 CET 2019,prnoticias,2
Mon Feb 11 18:01:20 CET 2019,,1
Mon Feb 11 20:10:01 CET 2019,,1
Mon Feb 11 22:25:46 CET 2019,,1
Mon Feb 11 22:26:24 CET 2019,Elmiillor,2
Mon Feb 11 23:08:59 CET 2019,sonridesigual,2
Mon Feb 11 23:49:06 CET 2019,,1
Mon Feb 11 23:50:16 CET 2019,FerYllescas,2
Mon Feb 11 23:57:59 CET 2019,,1
Tue Feb 12 05:38:54 CET 2019,,1
Tue Feb 12 06:00:37 CET 2019,,1
Tue Feb 12 14:22:34 CET 2019,,1
Tue Feb 12 14:25:16 CET 2019,mambazion,2
Tue Feb 12 16:47:50 CET 2019,,1
Tue Feb 12 16:50:05 CET 2019,berciano91,2
Tue Feb 12 16:54:46 CET 2019,FolagoR,2
Tue Feb 12 17:12:26 CET 2019,,1
Tue Feb 12 17:19:05 CET 2019,,1
Tue Feb 12 17:23:44 CET 2019,,1
Tue Feb 12 17:24:15 CET 2019,,1
Tue Feb 12 17:42:19 CET 2019,nebuIium,2
Tue Feb 12 19:10:19 CET 2019,MADLions_CSEN,2
Tue Feb 12 19:12:23 CET 2019,peesege,2
Tue Feb 12 19:13:07 CET 2019,ayjoder,2
Tue Feb 12 19:19:47 CET 2019,POLLAPERRO2001,2
Tue Feb 12 19:23:12 CET 2019,virginiaftwarmi,2
Tue Feb 12 19:24:49 CET 2019,insanus_donnie,2
Tue Feb 12 20:50:20 CET 2019,carric0che,2
Tue Feb 12 20:55:32 CET 2019,Proviup,2
Tue Feb 12 20:58:45 CET 2019,prankmydog,2
